BatchDescription,BatchID,Database,Workers,IsMultiServer,IsDistributedDB,IsMultiNode,IsMultiDC,IsMultiContinent,MultiNodeCount,TotalNetworkDistance,Runtime,Records,Performance,ControlPerformance,PerformanceFactor,RuntimeControl,RuntimeFactor
"Monolithic, Single Server",1,PostgreSQL,20,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,58.074786,293481,5053.501168,4736,1.067,59,0.00
"Monolithic, Single Server",1,PostgreSQL,20,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,60.156163,293481,4878.652244,4736,1.03,59,0.02
"Monolithic, Single Server",1,PostgreSQL,20,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,62.482884,293481,4696.982266,4736,0.992,59,0.06
"Monolithic, Single Server",1,PostgreSQL,20,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,64.663733,293481,4538.571904,4736,0.958,59,0.09
"Monolithic, Single Server",1,PostgreSQL,20,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,65.012732,293481,4514.20808,4736,0.953,59,0.10
"Monolithic, Single Server",1,PostgreSQL,40,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,49.167401,293481,5969.015969,5809,1.028,42,0.16
"Monolithic, Single Server",1,PostgreSQL,40,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,49.723966,293481,5902.204179,5809,1.016,42,0.17
"Monolithic, Single Server",1,PostgreSQL,40,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,50.105336,293481,5857.280319,5809,1.008,42,0.18
"Monolithic, Single Server",1,PostgreSQL,40,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,51.787621,293481,5667.010676,5809,0.976,42,0.21
"Monolithic, Single Server",1,PostgreSQL,40,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,51.926969,293481,5651.802997,5809,0.973,42,0.21
"Monolithic, Single Server",1,PostgreSQL,60,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,47.764868,293481,6144.285766,5860,1.049,40,0.18
"Monolithic, Single Server",1,PostgreSQL,60,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,48.571185,293481,6042.286137,5860,1.031,40,0.19
"Monolithic, Single Server",1,PostgreSQL,60,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,49.060661,293481,5982.002566,5860,1.021,40,0.20
"Monolithic, Single Server",1,PostgreSQL,60,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,50.619661,293481,5797.766943,5860,0.989,40,0.24
"Monolithic, Single Server",1,PostgreSQL,60,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,55.007688,293481,5335.272455,5860,0.91,40,0.32
"Monolithic, Separate DB Server",2,PostgreSQL,20,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,53.949249,293481,5439.945976,4736,1.149,59,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,20,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,56.27107,293481,5215.486429,4736,1.101,59,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,20,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,61.274344,293481,4789.622866,4736,1.011,59,0.04
"Monolithic, Separate DB Server",2,PostgreSQL,20,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,61.395288,293481,4780.187664,4736,1.009,59,0.04
"Monolithic, Separate DB Server",2,PostgreSQL,20,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,61.499521,293481,4772.085946,4736,1.008,59,0.04
"Monolithic, Separate DB Server",2,PostgreSQL,40,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,40.37322,293481,7269.199719,5809,1.251,42,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,40,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,40.968664,293481,7163.548221,5809,1.233,42,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,40,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,41.502277,293481,7071.443343,5809,1.217,42,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,40,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,41.503861,293481,7071.173415,5809,1.217,42,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,40,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,43.802528,293481,6700.092691,5809,1.153,42,0.04
"Monolithic, Separate DB Server",2,PostgreSQL,60,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,37.958209,293481,7731.687184,5860,1.319,40,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,60,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,38.297928,293481,7663.103898,5860,1.308,40,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,60,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,39.972292,293481,7342.11095,5860,1.253,40,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,60,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,40.084762,293481,7321.510367,5860,1.249,40,0.00
"Monolithic, Separate DB Server",2,PostgreSQL,60,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,42.189913,293481,6956.188849,5860,1.187,40,0.05
"Distributed, Single Node Cluster",3,CockroachDB,20,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,223.721548,293481,1311.813736,4736,0.277,59,1.33
"Distributed, Single Node Cluster",3,CockroachDB,20,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,223.905093,293481,1310.738386,4736,0.277,59,1.33
"Distributed, Single Node Cluster",3,CockroachDB,20,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,228.166395,293481,1286.258655,4736,0.272,59,1.35
"Distributed, Single Node Cluster",3,CockroachDB,20,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,231.5195,293481,1267.629723,4736,0.268,59,1.37
"Distributed, Single Node Cluster",3,CockroachDB,20,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,254.694743,293481,1152.285266,4736,0.243,59,1.46
"Distributed, Single Node Cluster",3,CockroachDB,40,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,216.731494,293481,1354.122535,5809,0.233,42,1.64
"Distributed, Single Node Cluster",3,CockroachDB,40,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,216.945033,293481,1352.789672,5809,0.233,42,1.64
"Distributed, Single Node Cluster",3,CockroachDB,40,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,216.972763,293481,1352.616777,5809,0.233,42,1.64
"Distributed, Single Node Cluster",3,CockroachDB,40,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,217.673623,293481,1348.261658,5809,0.232,42,1.65
"Distributed, Single Node Cluster",3,CockroachDB,40,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,219.581915,293481,1336.544495,5809,0.23,42,1.65
"Distributed, Single Node Cluster",3,CockroachDB,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,206.811046,293481,1419.077972,5860,0.242,40,1.64
"Distributed, Single Node Cluster",3,CockroachDB,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,211.488947,293481,1387.689545,5860,0.237,40,1.67
"Distributed, Single Node Cluster",3,CockroachDB,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,212.960113,293481,1378.103138,5860,0.235,40,1.67
"Distributed, Single Node Cluster",3,CockroachDB,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,214.586316,293481,1367.659438,5860,0.233,40,1.68
"Distributed, Single Node Cluster",3,CockroachDB,60,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,214.856106,293481,1365.942095,5860,0.233,40,1.68
"Distributed, Multi Node Cluster",4,CockroachDB,20,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,194.102544,293481,1511.989459,4736,0.319,59,1.19
"Distributed, Multi Node Cluster",4,CockroachDB,20,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,203.863146,293481,1439.598108,4736,0.304,59,1.24
"Distributed, Multi Node Cluster",4,CockroachDB,20,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,214.75587,293481,1366.579644,4736,0.289,59,1.29
"Distributed, Multi Node Cluster",4,CockroachDB,20,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,242.604129,293481,1209.711482,4736,0.255,59,1.41
"Distributed, Multi Node Cluster",4,CockroachDB,20,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,259.992537,293481,1128.805477,4736,0.238,59,1.48
"Distributed, Multi Node Cluster",4,CockroachDB,40,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,140.682914,293481,2086.116871,5809,0.359,42,1.21
"Distributed, Multi Node Cluster",4,CockroachDB,40,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,152.510588,293481,1924.33197,5809,0.331,42,1.29
"Distributed, Multi Node Cluster",4,CockroachDB,40,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,154.129507,293481,1904.119503,5809,0.328,42,1.30
"Distributed, Multi Node Cluster",4,CockroachDB,40,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,157.11458,293481,1867.942497,5809,0.322,42,1.32
"Distributed, Multi Node Cluster",4,CockroachDB,40,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,174.542678,293481,1681.428313,5809,0.289,42,1.42
"Distributed, Multi Node Cluster",4,CockroachDB,60,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,124.487587,293481,2357.512157,5860,0.402,40,1.14
"Distributed, Multi Node Cluster",4,CockroachDB,60,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,126.571007,293481,2318.70637,5860,0.396,40,1.15
"Distributed, Multi Node Cluster",4,CockroachDB,60,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,145.836314,293481,2012.400008,5860,0.343,40,1.29
"Distributed, Multi Node Cluster",4,CockroachDB,60,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,147.479003,293481,1989.984974,5860,0.34,40,1.30
"Distributed, Multi Node Cluster",4,CockroachDB,60,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,205.016141,293481,1431.501919,5860,0.244,40,1.63
"Distributed, Multi DC Cluster",5,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,258.605368,293481,1134.860432,4736,0.24,59,1.48
"Distributed, Multi DC Cluster",5,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,307.119537,293481,955.59209,4736,0.202,59,1.65
"Distributed, Multi DC Cluster",5,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,341.755241,293481,858.746157,4736,0.181,59,1.76
"Distributed, Multi DC Cluster",5,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,380.144356,293481,772.025141,4736,0.163,59,1.86
"Distributed, Multi DC Cluster",5,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,393.528676,293481,745.767763,4736,0.157,59,1.90
"Distributed, Multi DC Cluster",5,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,168.08621,293481,1746.014736,5809,0.301,42,1.39
"Distributed, Multi DC Cluster",5,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,168.630439,293481,1740.379745,5809,0.3,42,1.39
"Distributed, Multi DC Cluster",5,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,169.875428,293481,1727.624782,5809,0.297,42,1.40
"Distributed, Multi DC Cluster",5,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,187.325392,293481,1566.690971,5809,0.27,42,1.50
"Distributed, Multi DC Cluster",5,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,208.85328,293481,1405.201776,5809,0.242,42,1.60
"Distributed, Multi DC Cluster",5,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,147.987557,293481,1983.146456,5860,0.338,40,1.31
"Distributed, Multi DC Cluster",5,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,160.655968,293481,1826.766877,5860,0.312,40,1.39
"Distributed, Multi DC Cluster",5,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,162.377557,293481,1807.398787,5860,0.308,40,1.40
"Distributed, Multi DC Cluster",5,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,165.826373,293481,1769.80896,5860,0.302,40,1.42
"Distributed, Multi DC Cluster",5,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,FALSE,3,1500,172.304188,293481,1703.272583,5860,0.291,40,1.46
"Distributed, Multi Continental",6,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,1711.921258,293481,171.433703,4736,0.036,59,3.37
"Distributed, Multi Continental",6,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,2212.955049,293481,132.619504,4736,0.028,59,3.62
"Distributed, Multi Continental",6,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,2229.747279,293481,131.620746,4736,0.028,59,3.63
"Distributed, Multi Continental",6,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,2355.937544,293481,124.57079,4736,0.026,59,3.69
"Distributed, Multi Continental",6,CockroachDB,20,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,6201.064127,293481,47.327522,4736,0.01,59,4.65
"Distributed, Multi Continental",6,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,821.634438,293481,357.191698,5809,0.061,42,2.97
"Distributed, Multi Continental",6,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,943.676772,293481,310.997376,5809,0.054,42,3.11
"Distributed, Multi Continental",6,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,956.285692,293481,306.89678,5809,0.053,42,3.13
"Distributed, Multi Continental",6,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,1672.488616,293481,175.475634,5809,0.03,42,3.68
"Distributed, Multi Continental",6,CockroachDB,40,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,1876.852246,293481,156.368729,5809,0.027,42,3.80
"Distributed, Multi Continental",6,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,682.493317,293481,430.013002,5860,0.073,40,2.84
"Distributed, Multi Continental",6,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,742.181639,293481,395.430154,5860,0.067,40,2.92
"Distributed, Multi Continental",6,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,1110.986876,293481,264.162436,5860,0.045,40,3.32
"Distributed, Multi Continental",6,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,1245.500783,293481,235.632931,5860,0.04,40,3.44
"Distributed, Multi Continental",6,CockroachDB,60,TRUE,TRUE,TRUE,TRUE,TRUE,3,31763,1339.943148,293481,219.024964,5860,0.037,40,3.51
